,ID,Eto
162,5394,280.2144934433415
163,5395,278.8597063011227
164,5396,281.4751067683927
165,5397,283.9856121729004
166,5398,283.51832308485245
167,5399,285.8826785162579
168,5400,281.7632273540205
169,5401,285.7675025697464
170,5402,284.41271542752764
171,5403,287.0281158947977
172,5404,289.53862129930536
173,5405,289.07133221125736
174,5406,291.43568764266286
175,5407,287.3162364804254
176,5408,291.32051169615147
177,5409,289.9657245539326
178,5410,292.58112502120264
179,5411,295.09163042571026
180,5412,294.6243413376624
181,5413,296.9886967690678
182,5414,292.86924560683036
183,5415,296.8735208225564
184,5416,295.51873368033756
185,5417,298.1341341476076
186,5418,300.6446395521152
187,5419,300.1773504640673
188,5420,302.5417058954727
189,5421,298.4222547332354
190,5422,302.4265299489613
191,5423,301.07174280674246
192,5424,303.6871432740125
193,5425,306.1976486785202
194,5426,305.7303595904722
195,5427,308.09471502187773
196,5428,303.9752638596402
197,5429,307.97953907536623
198,5430,306.6247519331474
199,5431,309.24015240041746
200,5432,311.75065780492514
201,5433,311.2833687168772
202,5434,313.64772414828263
203,5435,309.5282729860452
204,5436,313.5325482017712
205,5437,312.1777610595524
206,5438,314.7931615268225
207,5439,317.30366693133004
208,5440,316.83637784328215
209,5441,319.2007332746876
210,5442,315.0812821124502
211,5443,319.08555732817615
212,5444,317.73077018595734
213,5445,320.3461706532274
214,5446,322.85667605773506
215,5447,322.38938696968705
216,5448,324.7537424010925
217,5449,320.6342912388551
218,5450,324.63856645458105
219,5451,323.2837793123623
220,5452,325.8991797796323
221,5453,328.40968518413996
222,5454,327.942396096092
223,5455,330.30675152749745
224,5456,326.18730036526
225,5457,330.19157558098607
226,5458,328.8367884387672
227,5459,331.4521889060373
228,5460,333.96269431054486
229,5461,333.49540522249697
230,5462,335.8597606539024
231,5463,331.740309491665
232,5464,335.74458470739097
233,5465,334.3897975651721
234,5466,337.0051980324422
235,5467,339.51570343694993
236,5468,339.04841434890193
237,5469,341.41276978030737
238,5470,337.29331861807
239,5471,341.297593833796
240,5472,339.9428066915771
241,5473,342.55820715884715
242,5474,345.06871256335484
243,5475,344.60142347530694
244,5476,346.96577890671233
245,5477,342.8463277444749
246,5478,346.85060296020083
247,5479,345.4958158179821
248,5480,348.1112162852521
249,5481,350.62172168975974
250,5482,350.15443260171173
251,5483,352.51878803311723
252,5484,348.39933687087984
253,5485,352.4036120866058
254,5486,351.048824944387
255,5487,353.66422541165707
256,5488,356.17473081616475
257,5489,355.70744172811675
258,5490,358.0717971595222
259,5491,353.9523459972848
260,5492,357.9566212130108
261,5493,356.60183407079194
262,5494,359.217234538062
263,5495,361.72773994256966
264,5496,361.26045085452176
265,5497,363.6248062859272
266,5498,359.5053551236897
267,5499,363.50963033941565
268,5500,362.1548431971969
269,5501,364.770243664467
270,5502,367.2807490689746
271,5503,366.8134599809266
272,5504,369.1778154123321
273,5505,365.0583642500947
274,5506,369.06263946582067
275,5507,367.70785232360186
276,5508,370.32325279087195
277,5509,372.8337581953796
278,5510,372.36646910733157
279,5511,374.730824538737
280,5512,370.61137337649967
281,5513,374.6156485922256
282,5514,373.2608614500068
283,5515,375.8762619172768
284,5516,378.3867673217844
285,5517,377.9194782337365
286,5518,380.283833665142
287,5519,376.1643825029046
288,5520,380.16865771863047
289,5521,378.8138705764117
290,5522,381.42927104368187
291,5523,383.93977644818943
292,5524,383.47248736014143
293,5525,385.8368427915469
294,5526,381.71739162930953
295,5527,385.72166684503554
296,5528,384.3668797028166
297,5529,386.98228017008677
298,5530,389.49278557459445
299,5531,389.02549648654644
300,5532,391.3898519179519
301,5533,387.2704007557144
302,5534,391.27467597144044
303,5535,389.91988882922163
304,5536,392.53528929649167
305,5537,395.0457947009993
306,5538,394.57850561295135
307,5539,396.9428610443569
308,5540,392.82340988211945
309,5541,396.82768509784535
310,5542,395.47289795562654
311,5543,398.08829842289674
312,5544,400.5988038274043
313,5545,400.13151473935625
314,5546,402.4958701707618
315,5547,398.3764190085244
316,5548,402.3806942242504
317,5549,401.0259070820315
318,5550,403.64130754930164
319,5551,406.1518129538092
320,5552,405.6845238657613
321,5553,408.04887929716665
322,5554,403.92942813492925
323,5555,407.9337033506553
324,5556,406.5789162084365
325,5557,409.1943166757065
326,5558,411.70482208021406
327,5559,411.23753299216617
328,5560,413.6018884235717
329,5561,409.4824372613342
330,5562,413.48671247706017
331,5563,412.13192533484136
332,5564,414.7473258021115
333,5565,417.25783120661913
334,5566,416.79054211857107
335,5567,419.1548975499766
336,5568,415.0354463877392
337,5569,419.0397216034652
338,5570,417.68493446124626
339,5571,420.30033492851635
340,5572,422.81084033302403
341,5573,422.3435512449761
342,5574,424.7079066763815
343,5575,420.5884555141441
344,5576,424.59273072987014
345,5577,423.23794358765133
346,5578,425.85334405492137
347,5579,428.36384945942893
348,5580,427.89656037138104
349,5581,430.2609158027866
350,5582,426.1414646405491
351,5583,430.14573985627504
352,5584,428.79095271405623
353,5585,431.4063531813264
354,5586,433.916858585834
355,5587,433.44956949778594
356,5588,435.81392492919144
357,5589,431.69447376695405
358,5590,435.69874898268006
359,5591,434.34396184046113
360,5592,436.9593623077312
361,5593,439.4698677122389
362,5594,439.00257862419096
363,5595,441.3669340555964
364,5596,437.24748289335895
365,5597,441.251758109085
366,5598,439.8969709668662
367,5599,442.51237143413624
368,5600,445.0228768386438
369,5601,444.5555877505959
370,5602,446.9199431820015
371,5603,442.80049201976396
372,5604,446.8047672354899
373,5605,445.4499800932711
374,5606,448.06538056054114
375,5607,450.5758859650489
376,5608,450.1085968770008
377,5609,452.4729523084063
378,5610,448.3535011461689
379,5611,452.35777636189493
380,5612,451.002989219676
381,5613,453.6183896869461
382,5614,456.1288950914537
383,5615,455.66160600340584
384,5616,458.0259614348112
385,5617,453.9065102725738
386,5618,457.9107854882998
387,5619,456.55599834608097
388,5620,459.17139881335106
389,5621,461.68190421785863
390,5622,461.2146151298107
391,5623,463.57897056121624
392,5624,459.4595193989787
393,5625,463.46379461470474
394,5626,462.1090074724858
395,5627,464.72440793975596
396,5628,467.23491334426365
397,5629,466.76762425621564
398,5630,469.1319796876211
399,5631,465.0125285253837
400,5632,469.0168037411097
401,5633,467.66201659889083
402,5634,470.27741706616087
403,5635,472.7879224706686
404,5636,472.3206333826206
405,5637,474.6849888140261
406,5638,470.56553765178865
407,5639,474.56981286751466
408,5640,473.21502572529585
409,5641,475.83042619256594
410,5642,478.3409315970735
411,5643,477.87364250902544
412,5644,480.237997940431
413,5645,476.1185467781936
414,5646,480.1228219939196
415,5647,478.7680348517007
416,5648,481.38343531897084
417,5649,483.8939407234785
418,5650,483.4266516354305
419,5651,485.79100706683596
420,5652,481.67155590459856
421,5653,485.6758311203246
422,5654,484.3210439781057
423,5655,486.93644444537574
424,5656,489.4469498498835
425,5657,488.9796607618355
426,5658,491.344016193241
427,5659,487.2245650310035
428,5660,491.22884024672953
429,5661,489.8740531045106
430,5662,492.4894535717808
431,5663,494.9999589762884
432,5664,494.5326698882403
433,5665,496.8970253196459
434,5666,492.7775741574085
435,5667,496.7818493731345
436,5668,495.42706223091557
437,5669,498.0424626981857
438,5670,500.5529681026934
439,5671,500.0856790146454
440,5672,502.45003444605084
441,5673,498.33058328381344
442,5674,502.33485849953945
443,5675,500.9800713573206
444,5676,503.5954718245906
445,5677,506.10597722909824
446,5678,505.6386881410503
447,5679,508.0030435724558
448,5680,503.8835924102184
449,5681,507.88786762594424
450,5682,506.5330804837254
451,5683,509.1484809509956
452,5684,511.6589863555032
453,5685,511.19169726745514
454,5686,513.5560526988606
455,5687,509.4366015366233
456,5688,513.4408767523493
457,5689,512.0860896101303
458,5690,514.7014900774005
459,5691,517.2119954819082
460,5692,516.7447063938602
461,5693,519.1090618252656
462,5694,514.9896106630282
463,5695,518.9938858787543
464,5696,517.6390987365354
465,5697,520.2544992038054
466,5698,522.765004608313
467,5699,522.2977155202651
468,5700,524.6620709516707
469,5701,520.5426197894332
470,5702,524.5468950051591
471,5703,523.1921078629402
472,5704,525.8075083302105
473,5705,528.3180137347181
474,5706,527.85072464667
475,5707,530.2150800780755
476,5708,526.0956289158382
477,5709,530.0999041315641
478,5710,528.7451169893452
479,5711,531.3605174566154
480,5712,533.871022861123
481,5713,533.403733773075
482,5714,535.7680892044805
483,5715,531.6486380422431
484,5716,535.6529132579691
485,5717,534.2981261157503
486,5718,536.9135265830203
487,5719,539.424031987528
488,5720,538.95674289948
489,5721,541.3210983308855
490,5722,537.201647168648
491,5723,541.205922384374
492,5724,539.8511352421551
493,5725,542.4665357094252
494,5726,544.977041113933
495,5727,544.5097520258848
496,5728,546.8741074572904
497,5729,542.754656295053
498,5730,546.758931510779
499,5731,545.4041443685601
500,5732,548.0195448358303
501,5733,550.5300502403379
502,5734,550.0627611522899
503,5735,552.4271165836954
504,5736,548.307665421458
505,5737,552.3119406371839
506,5738,550.9571534949652
507,5739,553.5725539622351
508,5740,556.0830593667428
509,5741,555.6157702786948
510,5742,557.9801257101003
511,5743,553.8606745478628
512,5744,557.8649497635888
513,5745,556.51016262137
514,5746,559.1255630886401
515,5747,561.6360684931477
516,5748,561.1687794050997
517,5749,563.5331348365053
518,5750,559.4136836742678
519,5751,563.4179588899938
520,5752,562.063171747775
521,5753,564.678572215045
522,5754,567.1890776195527
523,5755,566.7217885315047
524,5756,569.0861439629102
525,5757,564.9666928006727
526,5758,568.9709680163987
527,5759,567.6161808741799
528,5760,570.23158134145
529,5761,572.7420867459576
530,5762,572.2747976579096
531,5763,574.6391530893151
532,5764,570.5197019270777
533,5765,574.5239771428037
534,5766,573.1691900005849
535,5767,575.784590467855
536,5768,578.2950958723626
537,5769,577.8278067843146
538,5770,580.1921622157201
539,5771,576.0727110534826
540,5772,580.0769862692086
541,5773,578.7221991269898
542,5774,581.3375995942599
543,5775,583.8481049987676
544,5776,583.3808159107195
545,5777,585.7451713421251
546,5778,581.6257201798876
547,5779,585.6299953956136
548,5780,584.2752082533947
549,5781,586.8906087206649
550,5782,589.4011141251724
551,5783,588.9338250371245
552,5784,591.29818046853
553,5785,587.1787293062926
554,5786,591.1830045220186
555,5787,589.8282173797998
556,5788,592.4436178470698
557,5789,594.9541232515775
558,5790,594.4868341635295
559,5791,596.851189594935
560,5792,592.7317384326975
561,5793,596.7360136484235
562,5794,595.3812265062047
563,5795,597.9966269734748
564,5796,600.5071323779823
565,5797,600.0398432899344
566,5798,602.4041987213399
567,5799,598.2847475591025
568,5800,602.2890227748284
569,5801,600.9342356326094
570,5802,603.5496360998796
571,5803,606.0601415043873
572,5804,605.5928524163393
573,5805,607.9572078477447
574,5806,603.8377566855074
575,5807,607.8420319012333
576,5808,606.4872447590145
577,5809,609.1026452262846
578,5810,611.6131506307922
579,5811,611.1458615427442
580,5812,613.5102169741498
581,5813,609.3907658119123
582,5814,613.3950410276384
583,5815,612.0402538854195
584,5816,614.6556543526896
585,5817,617.1661597571972
586,5818,616.6988706691492
587,5819,619.0632261005547
588,5820,614.9437749383172
589,5821,618.9480501540432
590,5822,617.5932630118243
591,5823,620.2086634790945
592,5824,622.7191688836022
593,5825,622.2518797955541
594,5826,624.6162352269596
595,5827,620.4967840647223
596,5828,624.5010592804482
597,5829,623.1462721382294
598,5830,625.7616726054995
599,5831,628.2721780100071
600,5832,627.8048889219591
601,5833,630.1692443533647
602,5834,626.0497931911272
603,5835,630.0540684068532
604,5836,628.6992812646344
605,5837,631.3146817319043
606,5838,633.8251871364121
607,5839,633.3578980483641
608,5840,635.7222534797696
609,5841,631.6028023175321
610,5842,635.6070775332581
611,5843,634.2522903910392
612,5844,636.8676908583094
613,5845,639.378196262817
614,5846,638.910907174769
615,5847,641.2752626061745
616,5848,637.1558114439372
617,5849,641.1600866596631
618,5850,639.8052995174443
619,5851,642.4206999847144
620,5852,644.931205389222
621,5853,644.463916301174
622,5854,646.8282717325794
623,5855,642.708820570342
624,5856,646.713095786068
625,5857,645.3583086438492
626,5858,647.9737091111192
627,5859,650.4842145156268
628,5860,650.0169254275788
629,5861,652.3812808589844
630,5862,648.2618296967469
631,5863,652.2661049124729
632,5864,650.9113177702541
633,5865,653.5267182375242
634,5866,656.0372236420318
635,5867,655.5699345539838
636,5868,657.9342899853893
637,5869,653.814838823152
638,5870,657.8191140388778
639,5871,656.464326896659
640,5872,659.0797273639291
641,5873,661.5902327684367
642,5874,661.1229436803887
643,5875,663.4872991117943
644,5876,659.3678479495568
645,5877,663.3721231652828
646,5878,662.017336023064
647,5879,664.6327364903341
648,5880,667.1432418948417
649,5881,666.6759528067937
650,5882,669.0403082381993
651,5883,664.9208570759617
652,5884,668.9251322916878
653,5885,667.570345149469
654,5886,670.185745616739
655,5887,672.6962510212467
656,5888,672.2289619331987
657,5889,674.5933173646042
658,5890,670.4738662023667
659,5891,674.4781414180927
660,5892,673.1233542758739
661,5893,675.738754743144
662,5894,678.2492601476516
663,5895,677.7819710596036
664,5896,680.1463264910092
665,5897,676.0268753287717
666,5898,680.0311505444977
667,5899,678.6763634022789
668,5900,681.291763869549
669,5901,683.8022692740566
670,5902,683.3349801860086
671,5903,685.6993356174141
672,5904,681.5798844551766
673,5905,685.5841596709026
674,5906,684.2293725286838
675,5907,686.8447729959539
676,5908,689.3552784004615
677,5909,688.8879893124135
678,5910,691.2523447438191
679,5911,687.1328935815816
680,5912,691.1371687973076
681,5913,689.7823816550888
682,5914,692.3977821223589
683,5915,694.9082875268665
684,5916,694.4409984388185
685,5917,696.8053538702239
686,5918,692.6859027079865
687,5919,696.6901779237124
688,5920,695.3353907814937
689,5921,697.9507912487637
690,5922,700.4612966532713
691,5923,699.9940075652233
692,5924,702.3583629966289
693,5925,698.2389118343915
694,5926,702.2431870501174
695,5927,700.8883999078986
696,5928,703.5038003751687
697,5929,706.0143057796763
698,5930,705.5470166916283
699,5931,707.9113721230339
700,5932,703.7919209607963
701,5933,707.7961961765225
702,5934,706.4414090343035
703,5935,709.0568095015736
704,5936,711.5673149060813
705,5937,711.1000258180334
706,5938,713.4643812494388
707,5939,709.3449300872014
708,5940,713.3492053029272
709,5941,711.9944181607085
710,5942,714.6098186279786
711,5943,717.1203240324862
712,5944,716.6530349444383
713,5945,719.0173903758437
714,5946,714.8979392136064
715,5947,718.9022144293323
716,5948,717.5474272871134
717,5949,720.1628277543837
718,5950,722.6733331588912
719,5951,722.2060440708432
720,5952,724.5703995022488
721,5953,720.4509483400111
722,5954,724.4552235557373
723,5955,723.1004364135184
724,5956,725.7158368807884
725,5957,728.2263422852963
726,5958,727.7590531972482
727,5959,730.1234086286537
728,5960,726.0039574664163
729,5961,730.0082326821421
730,5962,728.6534455399234
731,5963,731.2688460071935
732,5964,733.7793514117011
733,5965,733.3120623236532
734,5966,735.6764177550585
735,5967,731.5569665928213
736,5968,735.5612418085472
737,5969,734.2064546663282
738,5970,736.8218551335985
739,5971,739.3323605381061
740,5972,738.865071450058
741,5973,741.2294268814637
742,5974,737.109975719226
743,5975,741.1142509349522
744,5976,739.7594637927333
745,5977,742.3748642600033
746,5978,744.885369664511
747,5979,744.418080576463
748,5980,746.7824360078685
749,5981,742.6629848456311
750,5982,746.667260061357
751,5983,745.3124729191381
752,5984,747.9278733864082
753,5985,750.4383787909159
754,5986,749.971089702868
755,5987,752.3354451342733
756,5988,748.215993972036
757,5989,752.2202691877619
758,5990,750.8654820455431
759,5991,753.4808825128133
760,5992,755.9913879173209
761,5993,755.5240988292728
762,5994,757.8884542606785
763,5995,753.7690030984409
764,5996,757.773278314167
765,5997,756.4184911719481
766,5998,759.0338916392182
767,5999,761.5443970437259
768,6000,761.0771079556777
769,6001,763.4414633870833
770,6002,759.3220122248458
771,6003,763.3262874405718
772,6004,761.971500298353
773,6005,764.5869007656231
774,6006,767.0974061701307
775,6007,766.6301170820828
776,6008,768.9944725134882
777,6009,764.8750213512509
778,6010,768.8792965669768
779,6011,767.524509424758
780,6012,770.1399098920281
781,6013,772.6504152965358
782,6014,772.1831262084878
783,6015,774.5474816398934
784,6016,770.4280304776557
785,6017,774.4323056933817
786,6018,773.0775185511629
787,6019,775.6929190184329
788,6020,778.2034244229408
789,6021,777.7361353348927
790,6022,780.1004907662982
791,6023,775.9810396040608
792,6024,779.9853148197866
793,6025,778.6305276775679
794,6026,781.245928144838
795,6027,783.7564335493456
796,6028,783.2891444612978
797,6029,785.653499892703
798,6030,781.5340487304659
799,6031,785.5383239461917
800,6032,784.1835368039729
801,6033,786.798937271243
802,6034,789.3094426757507
803,6035,788.8421535877027
804,6036,791.2065090191081
805,6037,787.0870578568706
806,6038,791.0913330725966
807,6039,789.7365459303778
808,6040,792.3519463976478
809,6041,794.8624518021556
810,6042,794.3951627141075
811,6043,796.7595181455131
812,6044,792.6400669832757
813,6045,796.6443421990015
814,6046,795.2895550567828
815,6047,797.9049555240529
816,6048,800.4154609285605
817,6049,799.9481718405127
818,6050,802.3125272719179
819,6051,798.1930761096808
820,6052,802.1973513254065
821,6053,800.8425641831877
822,6054,803.4579646504578
823,6055,805.9684700549653
824,6056,805.5011809669176
825,6057,807.865536398323
826,6058,803.7460852360855
827,6059,807.7503604518115
828,6060,806.3955733095927
829,6061,809.0109737768627
830,6062,811.5214791813705
831,6063,811.0541900933224
832,6064,813.418545524728
833,6065,809.2990943624906
834,6066,813.3033695782163
835,6067,811.9485824359977
836,6068,814.5639829032677
837,6069,817.0744883077753
838,6070,816.6071992197274
839,6071,818.9715546511327
840,6072,814.8521034888956
841,6073,818.8563787046212
842,6074,817.5015915624024
843,6075,820.1169920296725
844,6076,822.62749743418
845,6077,822.1602083461323
846,6078,824.5245637775377
847,6079,820.4051126153003
848,6080,824.4093878310262
849,6081,823.0546006888073
850,6082,825.6700011560774
851,6083,828.1805065605852
852,6084,827.713217472537
853,6085,830.0775729039426
854,6086,825.9581217417053
855,6087,829.9623969574311
856,6088,828.6076098152124
857,6089,831.2230102824824
858,6090,833.7335156869901
859,6091,833.2662265989421
860,6092,835.6305820303476
861,6093,831.5111308681103
862,6094,835.5154060838361
863,6095,834.1606189416173
864,6096,836.7760194088874
865,6097,839.2865248133949
866,6098,838.8192357253472
867,6099,841.1835911567525
868,6100,837.0641399945151
869,6101,841.068415210241
870,6102,839.7136280680222
871,6103,842.3290285352923
872,6104,844.8395339398
873,6105,844.3722448517519
874,6106,846.7366002831575
875,6107,842.6171491209202
876,6108,846.621424336646
877,6109,845.2666371944273
878,6110,847.882037661697
879,6111,850.392543066205
880,6112,849.925253978157
881,6113,852.2896094095624
882,6114,848.1701582473252
883,6115,852.174433463051
884,6116,850.8196463208321
885,6117,853.4350467881022
886,6118,855.9455521926097
887,6119,855.4782631045621
888,6120,857.8426185359674
889,6121,853.72316737373
890,6122,857.7274425894559
891,6123,856.3726554472371
892,6124,858.9880559145072
893,6125,861.4985613190149
894,6126,861.0312722309668
895,6127,863.3956276623724
896,6128,859.2761765001351
897,6129,863.2804517158609
898,6130,861.9256645736422
899,6131,864.5410650409119
900,6132,867.0515704454199
901,6133,866.5842813573719
902,6134,868.9486367887773
903,6135,864.82918562654
904,6136,868.8334608422658
905,6137,867.478673700047
906,6138,870.0940741673171
907,6139,872.6045795718246
908,6140,872.137290483777
909,6141,874.5016459151823
910,6142,870.3821947529449
911,6143,874.3864699686708
912,6144,873.031682826452
913,6145,875.6470832937221
914,6146,878.1575886982297
915,6147,877.6902996101817
916,6148,880.0546550415872
917,6149,875.93520387935
918,6150,879.9394790950757
919,6151,878.584691952857
920,6152,881.2000924201268
921,6153,883.7105978246348
922,6154,883.2433087365868
923,6155,885.6076641679922
924,6156,881.4882130057549
925,6157,885.4924882214807
926,6158,884.1377010792619
927,6159,886.753101546532
928,6160,889.2636069510395
929,6161,888.7963178629918
930,6162,891.1606732943972
931,6163,887.0412221321598
932,6164,891.0454973478857
933,6165,889.6907102056667
934,6166,892.3061106729369
935,6167,894.8166160774446
936,6168,894.3493269893966
937,6169,896.7136824208021
938,6170,892.5942312585648
939,6171,896.5985064742906
940,6172,895.2437193320719
941,6173,897.8591197993417
942,6174,900.3696252038496
943,6175,899.9023361158016
944,6176,902.2666915472071
945,6177,898.1472403849698
946,6178,902.1515156006956
947,6179,900.7967284584768
948,6180,903.4121289257469
949,6181,905.9226343302544
950,6182,905.4553452422067
951,6183,907.819700673612
952,6184,903.7002495113746
953,6185,907.7045247271005
954,6186,906.3497375848816
955,6187,908.9651380521518
956,6188,911.4756434566594
957,6189,911.0083543686114
958,6190,913.3727098000169
959,6191,909.2532586377797
960,6192,913.2575338535053
961,6193,911.9027467112868
962,6194,914.5181471785564
963,6195,917.0286525830643
964,6196,916.5613634950164
965,6197,918.9257189264217
966,6198,914.8062677641844
967,6199,918.8105429799102
968,6200,917.4557558376914
969,6201,920.0711563049615
970,6202,922.5816617094691
971,6203,922.1143726214214
972,6204,924.4787280528267
973,6205,920.3592768905894
974,6206,924.3635521063152
975,6207,923.0087649640965
976,6208,925.6241654313665
977,6209,928.1346708358742
978,6210,927.6673817478262
979,6211,930.0317371792318
980,6212,925.9122860169944
981,6213,929.9165612327201
982,6214,928.5617740905013
983,6215,931.1771745577714
984,6216,933.6876799622792
985,6217,933.2203908742313
986,6218,935.5847463056366
987,6219,931.4652951433992
988,6220,935.4695703591251
989,6221,934.1147832169063
990,6222,936.7301836841764
991,6223,939.240689088684
992,6224,938.7734000006362
993,6225,941.1377554320416
994,6226,937.0183042698043
995,6227,941.0225794855301
996,6228,939.6677923433114
997,6229,942.2831928105813
998,6230,944.7936982150891
999,6231,944.3264091270411
1000,6232,946.6907645584466
1001,6233,942.5713133962092
1002,6234,946.575588611935
1003,6235,945.2208014697162
1004,6236,947.8362019369863
1005,6237,950.346707341494
1006,6238,949.8794182534461
1007,6239,952.2437736848515
1008,6240,948.1243225226141
1009,6241,952.12859773834
1010,6242,950.7738105961212
1011,6243,953.3892110633913
1012,6244,955.8997164678989
1013,6245,955.4324273798511
1014,6246,957.7967828112564
1015,6247,953.6773316490192
1016,6248,957.6816068647449
1017,6249,956.3268197225262
1018,6250,958.9422201897962
1019,6251,961.452725594304
1020,6252,960.985436506256
1021,6253,963.3497919376615
1022,6254,959.2303407754241
1023,6255,963.2346159911499
1024,6256,961.8798288489311
1025,6257,964.4952293162011
1026,6258,967.0057347207089
1027,6259,966.538445632661
1028,6260,968.9028010640664
1029,6261,964.783349901829
1030,6262,968.7876251175549
1031,6263,967.432837975336
1032,6264,970.0482384426061
1033,6265,972.5587438471138
1034,6266,972.091454759066
1035,6267,974.4558101904713
1036,6268,970.336359028234
1037,6269,974.3406342439598
1038,6270,972.9858471017411
1039,6271,975.6012475690111
1040,6272,978.1117529735188
1041,6273,977.6444638854708
1042,6274,980.0088193168763
1043,6275,975.889368154639
1044,6276,979.8936433703648
1045,6277,978.538856228146
1046,6278,981.1542566954159
1047,6279,983.6647620999238
1048,6280,983.1974730118759
1049,6281,985.5618284432812
1050,6282,981.4423772810438
1051,6283,985.4466524967697
1052,6284,984.0918653545509
1053,6285,986.707265821821
1054,6286,989.2177712263286
1055,6287,988.7504821382809
1056,6288,991.1148375696862
1057,6289,986.9953864074489
1058,6290,990.9996616231747
1059,6291,989.644874480956
1060,6292,992.260274948226
1061,6293,994.7707803527337
1062,6294,994.3034912646857
1063,6295,996.6678466960911
1064,6296,992.5483955338539
1065,6297,996.5526707495796
1066,6298,995.1978836073608
1067,6299,997.8132840746308
1068,6300,1000.3237894791387
1069,6301,999.8565003910908
1070,6302,1002.2208558224961
1071,6303,998.1014046602587
1072,6304,1002.1056798759846
1073,6305,1000.7508927337658
1074,6306,1003.3662932010359
1075,6307,1005.8767986055435
